"","country_name","year","age","age_sum"
"14077","Bangladesh",2007,37,1818026
"14078","Bangladesh",2007,38,1760631
"14079","Bangladesh",2007,39,1703023
"14080","Bangladesh",2007,40,1646646
"14081","Bangladesh",2007,41,1594631
"14082","Bangladesh",2007,42,1546550
"14083","Bangladesh",2007,43,1498345
"14084","Bangladesh",2007,44,1449690
"14085","Bangladesh",2007,45,1401074
"14086","Bangladesh",2007,46,1348852
"14087","Bangladesh",2007,47,1294636
"14088","Bangladesh",2007,48,1244585
"14089","Bangladesh",2007,49,1199560
"14090","Bangladesh",2007,50,1158435
"14091","Bangladesh",2007,51,1119300
"14092","Bangladesh",2007,52,1079272
"14093","Bangladesh",2007,53,1038915
"14094","Bangladesh",2007,54,997422
"14095","Bangladesh",2007,55,955823
"14096","Bangladesh",2007,56,913838
"14097","Bangladesh",2007,57,871808
"14098","Bangladesh",2007,58,831566
"14099","Bangladesh",2007,59,793583
"14100","Bangladesh",2007,60,757943
"14101","Bangladesh",2007,61,723907
"14102","Bangladesh",2007,62,690023
"14103","Bangladesh",2007,63,656305
"14104","Bangladesh",2007,64,622460
"14105","Bangladesh",2007,65,589241
"14106","Bangladesh",2007,66,556847
"14107","Bangladesh",2007,67,525059
"14108","Bangladesh",2007,68,494222
"14109","Bangladesh",2007,69,464355
"14110","Bangladesh",2007,70,435147
"14111","Bangladesh",2007,71,406435
"14112","Bangladesh",2007,72,377540
"14113","Bangladesh",2007,73,348141
"14114","Bangladesh",2007,74,318121
"14115","Bangladesh",2007,75,288071
"14116","Bangladesh",2007,76,258492
"14117","Bangladesh",2007,77,230018
"14118","Bangladesh",2007,78,203213
"14119","Bangladesh",2007,79,178377
"14120","Bangladesh",2007,80,155354
"14121","Bangladesh",2007,81,133967
"14122","Bangladesh",2007,82,113765
"14123","Bangladesh",2007,83,94983
"14124","Bangladesh",2007,84,77765
"14125","Bangladesh",2007,85,62383
"14126","Bangladesh",2007,86,49102
"14127","Bangladesh",2007,87,37864
"14128","Bangladesh",2007,88,28659
"14129","Bangladesh",2007,89,21291
"14130","Bangladesh",2007,90,15490
"14131","Bangladesh",2007,91,11042
"14132","Bangladesh",2007,92,7552
"14133","Bangladesh",2007,93,5001
"14134","Bangladesh",2007,94,3208
"14135","Bangladesh",2007,95,1991
"14136","Bangladesh",2007,96,1210
"14137","Bangladesh",2007,97,704
"14138","Bangladesh",2007,98,399
"14139","Bangladesh",2007,99,219
"14140","Bangladesh",2007,100,235
"14141","Bangladesh",2008,0,3004571
"14142","Bangladesh",2008,1,3001725
"14143","Bangladesh",2008,2,3012621
"14144","Bangladesh",2008,3,3048765
"14145","Bangladesh",2008,4,3105821
"14146","Bangladesh",2008,5,3156740
"14147","Bangladesh",2008,6,3201449
"14148","Bangladesh",2008,7,3238947
"14149","Bangladesh",2008,8,3322111
"14150","Bangladesh",2008,9,3451486
"14151","Bangladesh",2008,10,3473651
"14152","Bangladesh",2008,11,3391801
"14153","Bangladesh",2008,12,3309089
"14154","Bangladesh",2008,13,3239142
"14155","Bangladesh",2008,14,3197906
"14156","Bangladesh",2008,15,3146580
"14157","Bangladesh",2008,16,3075427
"14158","Bangladesh",2008,17,3005897
"14159","Bangladesh",2008,18,2938479
"14160","Bangladesh",2008,19,2884640
"14161","Bangladesh",2008,20,2823239
"14162","Bangladesh",2008,21,2767637
"14163","Bangladesh",2008,22,2699662
"14164","Bangladesh",2008,23,2634685
"14165","Bangladesh",2008,24,2568530
"14166","Bangladesh",2008,25,2499654
"14167","Bangladesh",2008,26,2427196
"14168","Bangladesh",2008,27,2362371
"14169","Bangladesh",2008,28,2256320
"14170","Bangladesh",2008,29,2185895
"14171","Bangladesh",2008,30,2144407
"14172","Bangladesh",2008,31,2132935
"14173","Bangladesh",2008,32,2120888
"14174","Bangladesh",2008,33,2096939
"14175","Bangladesh",2008,34,2053719
"14176","Bangladesh",2008,35,1993363
"14177","Bangladesh",2008,36,1924642
"14178","Bangladesh",2008,37,1867842
"14179","Bangladesh",2008,38,1810093
"14180","Bangladesh",2008,39,1752565
"14181","Bangladesh",2008,40,1695583
"14182","Bangladesh",2008,41,1639823
"14183","Bangladesh",2008,42,1587622
"14184","Bangladesh",2008,43,1539356
"14185","Bangladesh",2008,44,1490983
"14186","Bangladesh",2008,45,1442241
"14187","Bangladesh",2008,46,1393535
"14188","Bangladesh",2008,47,1341139
"14189","Bangladesh",2008,48,1286727
"14190","Bangladesh",2008,49,1236429
"14191","Bangladesh",2008,50,1191133
"14192","Bangladesh",2008,51,1149702
"14193","Bangladesh",2008,52,1110232
"14194","Bangladesh",2008,53,1069890
"14195","Bangladesh",2008,54,1029250
"14196","Bangladesh",2008,55,987796
"14197","Bangladesh",2008,56,946231
"14198","Bangladesh",2008,57,903969
"14199","Bangladesh",2008,58,861642
"14200","Bangladesh",2008,59,821054
"14201","Bangladesh",2008,60,783388
"14202","Bangladesh",2008,61,748024
"14203","Bangladesh",2008,62,713542
"14204","Bangladesh",2008,63,679222
"14205","Bangladesh",2008,64,645081
"14206","Bangladesh",2008,65,611255
"14207","Bangladesh",2008,66,578043
"14208","Bangladesh",2008,67,545168
"14209","Bangladesh",2008,68,512831
"14210","Bangladesh",2008,69,481366
"14211","Bangladesh",2008,70,450817
"14212","Bangladesh",2008,71,420908
"14213","Bangladesh",2008,72,391505
"14214","Bangladesh",2008,73,361988
"14215","Bangladesh",2008,74,332081
"14216","Bangladesh",2008,75,301697
"14217","Bangladesh",2008,76,271452
"14218","Bangladesh",2008,77,241866
"14219","Bangladesh",2008,78,213582
"14220","Bangladesh",2008,79,187158
"14221","Bangladesh",2008,80,162910
"14222","Bangladesh",2008,81,140580
"14223","Bangladesh",2008,82,119938
"14224","Bangladesh",2008,83,100674
"14225","Bangladesh",2008,84,82994
"14226","Bangladesh",2008,85,67022
"14227","Bangladesh",2008,86,52973
"14228","Bangladesh",2008,87,41031
"14229","Bangladesh",2008,88,31100
"14230","Bangladesh",2008,89,23105
"14231","Bangladesh",2008,90,16831
"14232","Bangladesh",2008,91,11990
"14233","Bangladesh",2008,92,8357
"14234","Bangladesh",2008,93,5584
"14235","Bangladesh",2008,94,3608
"14236","Bangladesh",2008,95,2256
"14237","Bangladesh",2008,96,1363
"14238","Bangladesh",2008,97,807
"14239","Bangladesh",2008,98,456
"14240","Bangladesh",2008,99,251
"14241","Bangladesh",2008,100,267
"14242","Bangladesh",2009,0,2968500
"14243","Bangladesh",2009,1,2971473
"14244","Bangladesh",2009,2,2988460
"14245","Bangladesh",2009,3,3005415
"14246","Bangladesh",2009,4,3044267
"14247","Bangladesh",2009,5,3102754
"14248","Bangladesh",2009,6,3154473
"14249","Bangladesh",2009,7,3199626
"14250","Bangladesh",2009,8,3237369
"14251","Bangladesh",2009,9,3320637
"14252","Bangladesh",2009,10,3441457
"14253","Bangladesh",2009,11,3450763
"14254","Bangladesh",2009,12,3368881
"14255","Bangladesh",2009,13,3286091
"14256","Bangladesh",2009,14,3216028
"14257","Bangladesh",2009,15,3163729
"14258","Bangladesh",2009,16,3095867
"14259","Bangladesh",2009,17,3024530
"14260","Bangladesh",2009,18,2954826
"14261","Bangladesh",2009,19,2887268
"14262","Bangladesh",2009,20,2839833
"14263","Bangladesh",2009,21,2788118
"14264","Bangladesh",2009,22,2732405
"14265","Bangladesh",2009,23,2664391
"14266","Bangladesh",2009,24,2599438
"14267","Bangladesh",2009,25,2535056
"14268","Bangladesh",2009,26,2468838
"14269","Bangladesh",2009,27,2396456
"14270","Bangladesh",2009,28,2331646
"14271","Bangladesh",2009,29,2225596
"14272","Bangladesh",2009,30,2163974
"14273","Bangladesh",2009,31,2135680
"14274","Bangladesh",2009,32,2124079
"14275","Bangladesh",2009,33,2111920
"14276","Bangladesh",2009,34,2087894
"14277","Bangladesh",2009,35,2045466
"14278","Bangladesh",2009,36,1986331
"14279","Bangladesh",2009,37,1917574
"14280","Bangladesh",2009,38,1860677
"14281","Bangladesh",2009,39,1802791
"14282","Bangladesh",2009,40,1745619
"14283","Bangladesh",2009,41,1689246
"14284","Bangladesh",2009,42,1633302
"14285","Bangladesh",2009,43,1580920
"14286","Bangladesh",2009,44,1532477
"14287","Bangladesh",2009,45,1483983
"14288","Bangladesh",2009,46,1435139
"14289","Bangladesh",2009,47,1386232
"14290","Bangladesh",2009,48,1333618
"14291","Bangladesh",2009,49,1278966
"14292","Bangladesh",2009,50,1228403
"14293","Bangladesh",2009,51,1182811
"14294","Bangladesh",2009,52,1141049
"14295","Bangladesh",2009,53,1101253
"14296","Bangladesh",2009,54,1060613
"14297","Bangladesh",2009,55,1019894
"14298","Bangladesh",2009,56,978457
"14299","Bangladesh",2009,57,936589
"14300","Bangladesh",2009,58,894009
"14301","Bangladesh",2009,59,851334
"14302","Bangladesh",2009,60,810832
"14303","Bangladesh",2009,61,773441
"14304","Bangladesh",2009,62,737623
"14305","Bangladesh",2009,63,702690
"14306","Bangladesh",2009,64,667933
"14307","Bangladesh",2009,65,633651
"14308","Bangladesh",2009,66,599812
"14309","Bangladesh",2009,67,566106
"14310","Bangladesh",2009,68,532667
"14311","Bangladesh",2009,69,499695
"14312","Bangladesh",2009,70,467543
"14313","Bangladesh",2009,71,436285
"14314","Bangladesh",2009,72,405679
"14315","Bangladesh",2009,73,375625
"14316","Bangladesh",2009,74,345548
"14317","Bangladesh",2009,75,315209
"14318","Bangladesh",2009,76,284575
"14319","Bangladesh",2009,77,254283
"14320","Bangladesh",2009,78,224872
"14321","Bangladesh",2009,79,196994
"14322","Bangladesh",2009,80,171205
"14323","Bangladesh",2009,81,147679
"14324","Bangladesh",2009,82,126111
"14325","Bangladesh",2009,83,106373
"14326","Bangladesh",2009,84,88185
"14327","Bangladesh",2009,85,71726
"14328","Bangladesh",2009,86,57087
"14329","Bangladesh",2009,87,44417
"14330","Bangladesh",2009,88,33827
"14331","Bangladesh",2009,89,25178
"14332","Bangladesh",2009,90,18348
"14333","Bangladesh",2009,91,13094
"14334","Bangladesh",2009,92,9126
"14335","Bangladesh",2009,93,6215
"14336","Bangladesh",2009,94,4055
"14337","Bangladesh",2009,95,2555
"14338","Bangladesh",2009,96,1557
"14339","Bangladesh",2009,97,914
"14340","Bangladesh",2009,98,528
"14341","Bangladesh",2009,99,289
"14342","Bangladesh",2009,100,307
"14343","Bangladesh",2010,0,2931883
"14344","Bangladesh",2010,1,2938370
"14345","Bangladesh",2010,2,2959151
"14346","Bangladesh",2010,3,2981741
"14347","Bangladesh",2010,4,3001231
"14348","Bangladesh",2010,5,3041419
"14349","Bangladesh",2010,6,3100643
"14350","Bangladesh",2010,7,3152771
"14351","Bangladesh",2010,8,3198148
"14352","Bangladesh",2010,9,3236007
"14353","Bangladesh",2010,10,3310732
"14354","Bangladesh",2010,11,3422943
"14355","Bangladesh",2010,12,3432181
"14356","Bangladesh",2010,13,3350218
"14357","Bangladesh",2010,14,3267315
"14358","Bangladesh",2010,15,3186203
"14359","Bangladesh",2010,16,3122811
"14360","Bangladesh",2010,17,3054760
"14361","Bangladesh",2010,18,2983250
"14362","Bangladesh",2010,19,2913406
"14363","Bangladesh",2010,20,2852269
"14364","Bangladesh",2010,21,2811234
"14365","Bangladesh",2010,22,2759409
"14366","Bangladesh",2010,23,2703645
"14367","Bangladesh",2010,24,2635659
"14368","Bangladesh",2010,25,2572481
"14369","Bangladesh",2010,26,2509886
"14370","Bangladesh",2010,27,2443738
"14371","Bangladesh",2010,28,2371380
"14372","Bangladesh",2010,29,2306524
"14373","Bangladesh",2010,30,2209310
"14374","Bangladesh",2010,31,2156484
"14375","Bangladesh",2010,32,2128084
"14376","Bangladesh",2010,33,2116371
"14377","Bangladesh",2010,34,2104118
"14378","Bangladesh",2010,35,2080853
"14379","Bangladesh",2010,36,2039209
"14380","Bangladesh",2010,37,1980018
"14381","Bangladesh",2010,38,1911180
"14382","Bangladesh",2010,39,1854138
"14383","Bangladesh",2010,40,1796601
"14384","Bangladesh",2010,41,1739768
"14385","Bangladesh",2010,42,1683206
"14386","Bangladesh",2010,43,1627082
"14387","Bangladesh",2010,44,1574527
"14388","Bangladesh",2010,45,1525952
"14389","Bangladesh",2010,46,1477320
"14390","Bangladesh",2010,47,1428264
"14391","Bangladesh",2010,48,1379111
"14392","Bangladesh",2010,49,1326235
"14393","Bangladesh",2010,50,1271324
"14394","Bangladesh",2010,51,1220473
"14395","Bangladesh",2010,52,1174561
"14396","Bangladesh",2010,53,1132476
"14397","Bangladesh",2010,54,1092367
"14398","Bangladesh",2010,55,1051634
"14399","Bangladesh",2010,56,1010810
"14400","Bangladesh",2010,57,969051
"14401","Bangladesh",2010,58,926840
"14402","Bangladesh",2010,59,883889
"14403","Bangladesh",2010,60,841294
"14404","Bangladesh",2010,61,800839
"14405","Bangladesh",2010,62,762996
"14406","Bangladesh",2010,63,726717
"14407","Bangladesh",2010,64,691331
"14408","Bangladesh",2010,65,656419
"14409","Bangladesh",2010,66,621964
"14410","Bangladesh",2010,67,587615
"14411","Bangladesh",2010,68,553324
"14412","Bangladesh",2010,69,519233
"14413","Bangladesh",2010,70,485565
"14414","Bangladesh",2010,71,452701
"14415","Bangladesh",2010,72,420736
"14416","Bangladesh",2010,73,389475
"14417","Bangladesh",2010,74,358833
"14418","Bangladesh",2010,75,328270
"14419","Bangladesh",2010,76,297609
"14420","Bangladesh",2010,77,266874
"14421","Bangladesh",2010,78,236718
"14422","Bangladesh",2010,79,207701
"14423","Bangladesh",2010,80,180487
"14424","Bangladesh",2010,81,155469
"14425","Bangladesh",2010,82,132739
"14426","Bangladesh",2010,83,112091
"14427","Bangladesh",2010,84,93405
"14428","Bangladesh",2010,85,76419
"14429","Bangladesh",2010,86,61276
"14430","Bangladesh",2010,87,48026
"14431","Bangladesh",2010,88,36753
"14432","Bangladesh",2010,89,27497
"14433","Bangladesh",2010,90,20084
"14434","Bangladesh",2010,91,14345
"14435","Bangladesh",2010,92,10018
"14436","Bangladesh",2010,93,6828
"14437","Bangladesh",2010,94,4541
"14438","Bangladesh",2010,95,2891
"14439","Bangladesh",2010,96,1776
"14440","Bangladesh",2010,97,1052
"14441","Bangladesh",2010,98,602
"14442","Bangladesh",2010,99,339
"14443","Bangladesh",2010,100,356
"14444","Bangladesh",2011,0,2911614
"14445","Bangladesh",2011,1,2904438
"14446","Bangladesh",2011,2,2926940
"14447","Bangladesh",2011,3,2952896
"14448","Bangladesh",2011,4,2977826
"14449","Bangladesh",2011,5,2998572
"14450","Bangladesh",2011,6,3039452
"14451","Bangladesh",2011,7,3099051
"14452","Bangladesh",2011,8,3151384
"14453","Bangladesh",2011,9,3196864
"14454","Bangladesh",2011,10,3226195
"14455","Bangladesh",2011,11,3292329
"14456","Bangladesh",2011,12,3404437
"14457","Bangladesh",2011,13,3413560
"14458","Bangladesh",2011,14,3331478
"14459","Bangladesh",2011,15,3237531
"14460","Bangladesh",2011,16,3145340
"14461","Bangladesh",2011,17,3081750
"14462","Bangladesh",2011,18,3013527
"14463","Bangladesh",2011,19,2941876
"14464","Bangladesh",2011,20,2878456
"14465","Bangladesh",2011,21,2823740
"14466","Bangladesh",2011,22,2782587
"14467","Bangladesh",2011,23,2730708
"14468","Bangladesh",2011,24,2674959
"14469","Bangladesh",2011,25,2608755
"14470","Bangladesh",2011,26,2547365
"14471","Bangladesh",2011,27,2484840
"14472","Bangladesh",2011,28,2418709
"14473","Bangladesh",2011,29,2346310
"14474","Bangladesh",2011,30,2290241
"14475","Bangladesh",2011,31,2201857
"14476","Bangladesh",2011,32,2148959
"14477","Bangladesh",2011,33,2120468
"14478","Bangladesh",2011,34,2108659
"14479","Bangladesh",2011,35,2097148
"14480","Bangladesh",2011,36,2074636
"14481","Bangladesh",2011,37,2032904
"14482","Bangladesh",2011,38,1973613
"14483","Bangladesh",2011,39,1904644
"14484","Bangladesh",2011,40,1847943
"14485","Bangladesh",2011,41,1790736
"14486","Bangladesh",2011,42,1733707
"14487","Bangladesh",2011,43,1676959
"14488","Bangladesh",2011,44,1620662
"14489","Bangladesh",2011,45,1567976
"14490","Bangladesh",2011,46,1519252
"14491","Bangladesh",2011,47,1470397
"14492","Bangladesh",2011,48,1421082
"14493","Bangladesh",2011,49,1371638
"14494","Bangladesh",2011,50,1318480
"14495","Bangladesh",2011,51,1263286
"14496","Bangladesh",2011,52,1212131
"14497","Bangladesh",2011,53,1165909
"14498","Bangladesh",2011,54,1123514
"14499","Bangladesh",2011,55,1083292
"14500","Bangladesh",2011,56,1042440
"14501","Bangladesh",2011,57,1001272
"14502","Bangladesh",2011,58,959148
"14503","Bangladesh",2011,59,916536
"14504","Bangladesh",2011,60,873640
"14505","Bangladesh",2011,61,831087
"14506","Bangladesh",2011,62,790187
"14507","Bangladesh",2011,63,751888
"14508","Bangladesh",2011,64,715149
"14509","Bangladesh",2011,65,679589
"14510","Bangladesh",2011,66,644487
"14511","Bangladesh",2011,67,609505
"14512","Bangladesh",2011,68,574552
"14513","Bangladesh",2011,69,539584
"14514","Bangladesh",2011,70,504779
"14515","Bangladesh",2011,71,470387
"14516","Bangladesh",2011,72,436814
"14517","Bangladesh",2011,73,404188
"14518","Bangladesh",2011,74,372332
"14519","Bangladesh",2011,75,341176
"14520","Bangladesh",2011,76,310236
"14521","Bangladesh",2011,77,279402
"14522","Bangladesh",2011,78,248750
"14523","Bangladesh",2011,79,218950
"14524","Bangladesh",2011,80,190588
"14525","Bangladesh",2011,81,164177
"14526","Bangladesh",2011,82,140008
"14527","Bangladesh",2011,83,118236
"14528","Bangladesh",2011,84,98661
"14529","Bangladesh",2011,85,81157
"14530","Bangladesh",2011,86,65477
"14531","Bangladesh",2011,87,51717
"14532","Bangladesh",2011,88,39884
"14533","Bangladesh",2011,89,29993
"14534","Bangladesh",2011,90,22029
"14535","Bangladesh",2011,91,15777
"14536","Bangladesh",2011,92,11034
"14537","Bangladesh",2011,93,7537
"14538","Bangladesh",2011,94,5021
"14539","Bangladesh",2011,95,3259
"14540","Bangladesh",2011,96,2023
"14541","Bangladesh",2011,97,1211
"14542","Bangladesh",2011,98,698
"14543","Bangladesh",2011,99,389
"14544","Bangladesh",2011,100,419
"14545","Bangladesh",2012,0,2907351
"14546","Bangladesh",2012,1,2886016
"14547","Bangladesh",2012,2,2893794
"14548","Bangladesh",2012,3,2921102
"14549","Bangladesh",2012,4,2949223
"14550","Bangladesh",2012,5,2975319
"14551","Bangladesh",2012,6,2996725
"14552","Bangladesh",2012,7,3037959
"14553","Bangladesh",2012,8,3097745
"14554","Bangladesh",2012,9,3150176
"14555","Bangladesh",2012,10,3187120
"14556","Bangladesh",2012,11,3207874
"14557","Bangladesh",2012,12,3273929
"14558","Bangladesh",2012,13,3385886
"14559","Bangladesh",2012,14,3394852
"14560","Bangladesh",2012,15,3301723
"14561","Bangladesh",2012,16,3196699
"14562","Bangladesh",2012,17,3104329
"14563","Bangladesh",2012,18,3040556
"14564","Bangladesh",2012,19,2972191
"14565","Bangladesh",2012,20,2906970
"14566","Bangladesh",2012,21,2849975
"14567","Bangladesh",2012,22,2795158
"14568","Bangladesh",2012,23,2753943
"14569","Bangladesh",2012,24,2702074
"14570","Bangladesh",2012,25,2648099
"14571","Bangladesh",2012,26,2583687
